period,dimension,value,trades,avg_realized_r,avg_peak_r_while_open,trades_with_5m_data,historical_data_unavailable_5m,avg_total_favorable_r_5m,avg_missed_r_5m,median_missed_r_5m,total_missed_r_5m,avg_max_adverse_r_5m,returned_to_entry_count_5m,crossed_original_sl_count_5m,clean_continuation_count_5m,immediate_reversal_count_5m,trades_with_10m_data,historical_data_unavailable_10m,avg_total_favorable_r_10m,avg_missed_r_10m,median_missed_r_10m,total_missed_r_10m,avg_max_adverse_r_10m,returned_to_entry_count_10m,crossed_original_sl_count_10m,clean_continuation_count_10m,immediate_reversal_count_10m,trades_with_15m_data,historical_data_unavailable_15m,avg_total_favorable_r_15m,avg_missed_r_15m,median_missed_r_15m,total_missed_r_15m,avg_max_adverse_r_15m,returned_to_entry_count_15m,crossed_original_sl_count_15m,clean_continuation_count_15m,immediate_reversal_count_15m,trades_with_20m_data,historical_data_unavailable_20m,avg_total_favorable_r_20m,avg_missed_r_20m,median_missed_r_20m,total_missed_r_20m,avg_max_adverse_r_20m,returned_to_entry_count_20m,crossed_original_sl_count_20m,clean_continuation_count_20m,immediate_reversal_count_20m,trades_with_30m_data,historical_data_unavailable_30m,avg_total_favorable_r_30m,avg_missed_r_30m,median_missed_r_30m,total_missed_r_30m,avg_max_adverse_r_30m,returned_to_entry_count_30m,crossed_original_sl_count_30m,clean_continuation_count_30m,immediate_reversal_count_30m,trades_with_60m_data,historical_data_unavailable_60m,avg_total_favorable_r_60m,avg_missed_r_60m,median_missed_r_60m,total_missed_r_60m,avg_max_adverse_r_60m,returned_to_entry_count_60m,crossed_original_sl_count_60m,clean_continuation_count_60m,immediate_reversal_count_60m
FULL_30_DAYS,entry_regime,BRKT_DN,1,-1.001225,0.25504,1,0,-0.912499,0.088726,0.088726,0.088726,0.17114,1,1,0,1,1,0,-0.85867,0.142555,0.142555,0.142555,0.17114,1,1,0,1,1,0,-0.834168,0.167057,0.167057,0.167057,0.17114,1,1,0,1,1,0,-0.808182,0.193043,0.193043,0.193043,0.17114,1,1,0,1,1,0,-0.808182,0.193043,0.193043,0.193043,0.17114,1,1,0,1,1,0,-0.808182,0.193043,0.193043,0.193043,0.17114,1,1,0,1
FULL_30_DAYS,entry_regime,BRKT_UP,1,-1.010053,0.29741,1,0,-0.99822,0.011834,0.011834,0.011834,0.147422,1,1,0,1,1,0,-0.99822,0.011834,0.011834,0.011834,0.191763,1,1,0,1,1,0,-0.99822,0.011834,0.011834,0.011834,0.248793,1,1,0,1,1,0,-0.99822,0.011834,0.011834,0.011834,0.272745,1,1,0,1,1,0,-0.99822,0.011834,0.011834,0.011834,0.511843,1,1,0,1,1,0,-0.99822,0.011834,0.011834,0.011834,0.511843,1,1,0,1
FULL_30_DAYS,entry_regime,TREND_DN,44,0.151098,0.422108,44,0,0.348572,0.197474,0.101263,8.688843,0.192557,14,6,15,26,44,0,0.391026,0.239928,0.16176,10.556814,0.290928,23,6,15,29,44,0,0.437747,0.286648,0.200944,12.612523,0.362686,26,6,15,29,44,0,0.475387,0.324289,0.210456,14.268707,0.391725,26,6,15,29,44,0,0.609545,0.458447,0.241271,20.17165,0.453179,32,6,15,29,44,0,1.000861,0.849762,0.421971,37.38954,0.577617,34,8,15,29
FULL_30_DAYS,entry_regime,TREND_UP,16,0.161953,0.367711,16,0,0.335876,0.173923,0.105521,2.782766,0.152043,4,1,9,6,16,0,0.383883,0.22193,0.105521,3.550877,0.179156,4,1,9,6,16,0,0.424107,0.262154,0.128791,4.194468,0.213924,5,1,9,6,16,0,0.449078,0.287125,0.224449,4.594008,0.270953,8,1,9,6,16,0,0.550885,0.388932,0.242267,6.222906,0.333001,10,1,9,7,16,0,0.798726,0.636773,0.242267,10.188367,0.463201,10,1,9,7
