period,dimension,value,trades,avg_realized_r,avg_peak_r_while_open,trades_with_5m_data,historical_data_unavailable_5m,avg_total_favorable_r_5m,avg_missed_r_5m,median_missed_r_5m,total_missed_r_5m,avg_max_adverse_r_5m,returned_to_entry_count_5m,crossed_original_sl_count_5m,clean_continuation_count_5m,immediate_reversal_count_5m,trades_with_10m_data,historical_data_unavailable_10m,avg_total_favorable_r_10m,avg_missed_r_10m,median_missed_r_10m,total_missed_r_10m,avg_max_adverse_r_10m,returned_to_entry_count_10m,crossed_original_sl_count_10m,clean_continuation_count_10m,immediate_reversal_count_10m,trades_with_15m_data,historical_data_unavailable_15m,avg_total_favorable_r_15m,avg_missed_r_15m,median_missed_r_15m,total_missed_r_15m,avg_max_adverse_r_15m,returned_to_entry_count_15m,crossed_original_sl_count_15m,clean_continuation_count_15m,immediate_reversal_count_15m,trades_with_20m_data,historical_data_unavailable_20m,avg_total_favorable_r_20m,avg_missed_r_20m,median_missed_r_20m,total_missed_r_20m,avg_max_adverse_r_20m,returned_to_entry_count_20m,crossed_original_sl_count_20m,clean_continuation_count_20m,immediate_reversal_count_20m,trades_with_30m_data,historical_data_unavailable_30m,avg_total_favorable_r_30m,avg_missed_r_30m,median_missed_r_30m,total_missed_r_30m,avg_max_adverse_r_30m,returned_to_entry_count_30m,crossed_original_sl_count_30m,clean_continuation_count_30m,immediate_reversal_count_30m,trades_with_60m_data,historical_data_unavailable_60m,avg_total_favorable_r_60m,avg_missed_r_60m,median_missed_r_60m,total_missed_r_60m,avg_max_adverse_r_60m,returned_to_entry_count_60m,crossed_original_sl_count_60m,clean_continuation_count_60m,immediate_reversal_count_60m
FULL_30_DAYS,entry_regime,BRKT_DN,3,-0.094941,0.450727,3,0,-0.060962,0.033979,0.013211,0.101937,0.300697,2,1,0,3,3,0,-0.037567,0.057374,0.016357,0.172123,0.368605,2,1,0,3,3,0,-0.0294,0.065542,0.016357,0.196625,0.40789,2,1,0,3,3,0,-0.020738,0.074204,0.016357,0.222611,0.503621,2,1,0,3,3,0,-0.020738,0.074204,0.016357,0.222611,0.682307,3,2,0,3,3,0,-0.020738,0.074204,0.016357,0.222611,0.741977,3,2,0,3
FULL_30_DAYS,entry_regime,CHOPPY,1,0.508976,0.711652,1,0,0.740604,0.231628,0.231628,0.231628,0.219437,0,0,0,1,1,0,0.740604,0.231628,0.231628,0.231628,0.46478,0,0,0,1,1,0,0.740604,0.231628,0.231628,0.231628,0.46478,0,0,0,1,1,0,0.740604,0.231628,0.231628,0.231628,0.46478,0,0,0,1,1,0,1.063664,0.554688,0.554688,0.554688,0.46478,0,0,0,1,1,0,1.740262,1.231286,1.231286,1.231286,0.46478,0,0,0,1
FULL_30_DAYS,entry_regime,RANGING,6,-0.32134,0.382062,6,0,-0.146899,0.174441,0.154211,1.046647,0.188242,3,3,3,3,6,0,-0.106538,0.214802,0.189595,1.288814,0.202558,3,3,3,3,6,0,-0.076977,0.244363,0.206236,1.466179,0.216694,3,3,3,3,6,0,-0.025604,0.295737,0.29898,1.774419,0.220867,3,3,3,3,6,0,-0.01571,0.30563,0.305039,1.833778,0.266763,3,3,3,3,6,0,0.060881,0.382221,0.423871,2.293323,0.291321,4,3,3,3
FULL_30_DAYS,entry_regime,TREND_DN,42,-0.046883,0.445067,42,0,0.116023,0.162906,0.141381,6.842061,0.191972,17,14,20,20,42,0,0.165299,0.212183,0.197484,8.911672,0.250532,21,14,20,22,42,0,0.196788,0.243671,0.218364,10.234188,0.321478,22,14,20,22,42,0,0.247213,0.294097,0.241271,12.352054,0.359509,22,14,20,22,42,0,0.372788,0.419671,0.304265,17.626179,0.508892,24,14,20,22,42,0,0.567646,0.614529,0.381256,25.810226,0.654105,26,16,20,22
FULL_30_DAYS,entry_regime,TREND_UP,24,-0.136872,0.473745,24,0,0.062569,0.199441,0.183094,4.786586,0.134112,11,8,17,7,24,0,0.158351,0.295223,0.282337,7.085345,0.177467,11,8,17,7,24,0,0.205784,0.342655,0.324381,8.223728,0.195983,11,8,17,7,24,0,0.256063,0.392934,0.372493,9.430428,0.228864,12,8,17,7,24,0,0.318831,0.455703,0.380283,10.936869,0.254596,13,9,17,7,24,0,0.526384,0.663256,0.48064,15.918136,0.408701,16,9,17,7
