period,dimension,value,trades,avg_realized_r,avg_peak_r_while_open,trades_with_5m_data,historical_data_unavailable_5m,avg_total_favorable_r_5m,avg_missed_r_5m,median_missed_r_5m,total_missed_r_5m,avg_max_adverse_r_5m,returned_to_entry_count_5m,crossed_original_sl_count_5m,clean_continuation_count_5m,immediate_reversal_count_5m,trades_with_10m_data,historical_data_unavailable_10m,avg_total_favorable_r_10m,avg_missed_r_10m,median_missed_r_10m,total_missed_r_10m,avg_max_adverse_r_10m,returned_to_entry_count_10m,crossed_original_sl_count_10m,clean_continuation_count_10m,immediate_reversal_count_10m,trades_with_15m_data,historical_data_unavailable_15m,avg_total_favorable_r_15m,avg_missed_r_15m,median_missed_r_15m,total_missed_r_15m,avg_max_adverse_r_15m,returned_to_entry_count_15m,crossed_original_sl_count_15m,clean_continuation_count_15m,immediate_reversal_count_15m,trades_with_20m_data,historical_data_unavailable_20m,avg_total_favorable_r_20m,avg_missed_r_20m,median_missed_r_20m,total_missed_r_20m,avg_max_adverse_r_20m,returned_to_entry_count_20m,crossed_original_sl_count_20m,clean_continuation_count_20m,immediate_reversal_count_20m,trades_with_30m_data,historical_data_unavailable_30m,avg_total_favorable_r_30m,avg_missed_r_30m,median_missed_r_30m,total_missed_r_30m,avg_max_adverse_r_30m,returned_to_entry_count_30m,crossed_original_sl_count_30m,clean_continuation_count_30m,immediate_reversal_count_30m,trades_with_60m_data,historical_data_unavailable_60m,avg_total_favorable_r_60m,avg_missed_r_60m,median_missed_r_60m,total_missed_r_60m,avg_max_adverse_r_60m,returned_to_entry_count_60m,crossed_original_sl_count_60m,clean_continuation_count_60m,immediate_reversal_count_60m
FULL_30_DAYS,exit_authority,BROKER_SL,29,-0.949984,0.224593,29,0,-0.782688,0.167296,0.171858,4.851586,0.170849,28,26,17,11,29,0,-0.723045,0.226939,0.204873,6.581232,0.199257,28,26,17,12,29,0,-0.688155,0.261829,0.22649,7.593041,0.253056,28,26,17,12,29,0,-0.64901,0.300974,0.241574,8.728248,0.291356,28,26,17,12,29,0,-0.608145,0.341839,0.293037,9.913343,0.470249,28,27,17,12,29,0,-0.498953,0.451031,0.371275,13.07989,0.595329,28,27,17,12
FULL_30_DAYS,exit_authority,PROFIT_CLOSE,6,0.529167,0.529167,6,0,0.661598,0.132431,0.106242,0.794583,0.161944,0,0,2,4,6,0,0.787116,0.257949,0.135835,1.547694,0.237456,0,0,2,4,6,0,0.858354,0.329186,0.178231,1.975117,0.237702,0,0,2,4,6,0,0.928386,0.399219,0.236378,2.395312,0.280011,0,0,2,4,6,0,0.99044,0.461272,0.404872,2.767635,0.311153,0,0,2,4,6,0,1.238767,0.7096,0.724882,4.257599,0.311153,0,0,2,4
FULL_30_DAYS,exit_authority,SL_MOD:OWNER_R_EXIT_FLOOR,41,0.424796,0.603188,41,0,0.604374,0.179578,0.163827,7.36269,0.185517,5,0,21,19,41,0,0.657983,0.233187,0.240969,9.560656,0.252788,9,0,21,20,41,0,0.687825,0.263029,0.27965,10.78419,0.303157,10,0,21,20,41,0,0.739127,0.314331,0.296232,12.88758,0.335697,11,0,21,20,41,0,0.875848,0.451052,0.335157,18.493147,0.392485,15,1,21,20,41,0,1.111091,0.686295,0.400809,28.138093,0.550937,21,3,21,20
